Date Time,System Marginal Price (SMP),Event occurred at 2017-03-17 06:52:00,Event Message: Sheerness 1 on line.
2017-03-17 05:21:00,20.43
2017-03-17 05:22:00,20.43
2017-03-17 05:23:00,20.43
2017-03-17 05:24:00,20.43
2017-03-17 05:25:00,20.43
2017-03-17 05:26:00,20.43
2017-03-17 05:27:00,20.43
2017-03-17 05:28:00,20.43
2017-03-17 05:29:00,20.43
2017-03-17 05:30:00,20.43
2017-03-17 05:31:00,20.43
2017-03-17 05:32:00,20.43
2017-03-17 05:33:00,20.43
2017-03-17 05:34:00,20.43
2017-03-17 05:35:00,20.43
2017-03-17 05:36:00,20.43
2017-03-17 05:37:00,20.43
2017-03-17 05:38:00,20.43
2017-03-17 05:39:00,20.43
2017-03-17 05:40:00,20.43
2017-03-17 05:41:00,20.43
2017-03-17 05:42:00,20.43
2017-03-17 05:43:00,20.43
2017-03-17 05:44:00,20.43
2017-03-17 05:45:00,20.43
2017-03-17 05:46:00,20.43
2017-03-17 05:47:00,20.43
2017-03-17 05:48:00,20.43
2017-03-17 05:49:00,20.43
2017-03-17 05:50:00,20.43
2017-03-17 05:51:00,20.43
2017-03-17 05:52:00,20.43
2017-03-17 05:53:00,20.43
2017-03-17 05:54:00,20.43
2017-03-17 05:55:00,20.43
2017-03-17 05:56:00,20.43
2017-03-17 05:57:00,20.43
2017-03-17 05:58:00,20.43
2017-03-17 05:59:00,20.43
2017-03-17 06:00:00,25.52
2017-03-17 06:01:00,25.52
2017-03-17 06:02:00,25.52
2017-03-17 06:03:00,25.52
2017-03-17 06:04:00,25.52
2017-03-17 06:05:00,25.52
2017-03-17 06:06:00,25.52
2017-03-17 06:07:00,25.52
2017-03-17 06:08:00,25.52
2017-03-17 06:09:00,28.9
2017-03-17 06:10:00,28.9
2017-03-17 06:11:00,28.9
2017-03-17 06:12:00,28.9
2017-03-17 06:13:00,28.9
2017-03-17 06:14:00,28.9
2017-03-17 06:15:00,28.9
2017-03-17 06:16:00,28.9
2017-03-17 06:17:00,28.9
2017-03-17 06:18:00,30.25
2017-03-17 06:19:00,30.25
2017-03-17 06:20:00,30.25
2017-03-17 06:21:00,33.9
2017-03-17 06:22:00,33.9
2017-03-17 06:23:00,33.9
2017-03-17 06:24:00,33.9
2017-03-17 06:25:00,33.9
2017-03-17 06:26:00,33.9
2017-03-17 06:27:00,33.9
2017-03-17 06:28:00,33.9
2017-03-17 06:29:00,33.9
2017-03-17 06:30:00,33.9
2017-03-17 06:31:00,33.9
2017-03-17 06:32:00,33.9
2017-03-17 06:33:00,33.9
2017-03-17 06:34:00,33.9
2017-03-17 06:35:00,33.9
2017-03-17 06:36:00,33.9
2017-03-17 06:37:00,33.9
2017-03-17 06:38:00,33.9
2017-03-17 06:39:00,33.9
2017-03-17 06:40:00,33.9
2017-03-17 06:41:00,33.9
2017-03-17 06:42:00,33.9
2017-03-17 06:43:00,33.9
2017-03-17 06:44:00,33.9
2017-03-17 06:45:00,33.9
2017-03-17 06:46:00,33.9
2017-03-17 06:47:00,33.9
2017-03-17 06:48:00,33.9
2017-03-17 06:49:00,33.9
2017-03-17 06:50:00,33.9
2017-03-17 06:51:00,33.9
2017-03-17 06:52:00,33.9
2017-03-17 06:53:00,33.9
2017-03-17 06:54:00,33.9
2017-03-17 06:55:00,35.0
2017-03-17 06:56:00,35.0
2017-03-17 06:57:00,35.0
2017-03-17 06:58:00,35.0
2017-03-17 06:59:00,35.0
2017-03-17 07:00:00,45.5
2017-03-17 07:01:00,45.5
2017-03-17 07:02:00,48.2
2017-03-17 07:03:00,48.5
2017-03-17 07:04:00,48.5
2017-03-17 07:05:00,48.5
2017-03-17 07:06:00,48.5
2017-03-17 07:07:00,48.5
2017-03-17 07:08:00,48.5
2017-03-17 07:09:00,48.5
2017-03-17 07:10:00,48.5
2017-03-17 07:11:00,48.5
2017-03-17 07:12:00,48.5
2017-03-17 07:13:00,48.5
2017-03-17 07:14:00,48.5
2017-03-17 07:15:00,48.5
2017-03-17 07:16:00,48.5
2017-03-17 07:17:00,48.5
2017-03-17 07:18:00,48.5
2017-03-17 07:19:00,48.5
2017-03-17 07:20:00,48.5
2017-03-17 07:21:00,48.5
2017-03-17 07:22:00,48.5
2017-03-17 07:23:00,48.5
2017-03-17 07:24:00,48.5
2017-03-17 07:25:00,48.5
2017-03-17 07:26:00,48.5
2017-03-17 07:27:00,48.5
2017-03-17 07:28:00,48.5
2017-03-17 07:29:00,48.5
2017-03-17 07:30:00,48.5
2017-03-17 07:31:00,48.5
2017-03-17 07:32:00,48.5
2017-03-17 07:33:00,48.5
2017-03-17 07:34:00,48.5
2017-03-17 07:35:00,48.5
2017-03-17 07:36:00,48.5
2017-03-17 07:37:00,48.5
2017-03-17 07:38:00,48.5
2017-03-17 07:39:00,48.5
2017-03-17 07:40:00,48.5
2017-03-17 07:41:00,48.5
2017-03-17 07:42:00,48.5
2017-03-17 07:43:00,48.5
2017-03-17 07:44:00,48.5
2017-03-17 07:45:00,48.5
2017-03-17 07:46:00,48.5
2017-03-17 07:47:00,48.5
2017-03-17 07:48:00,48.5
2017-03-17 07:49:00,48.5
2017-03-17 07:50:00,45.5
2017-03-17 07:51:00,45.5
2017-03-17 07:52:00,45.5
2017-03-17 07:53:00,45.5
2017-03-17 07:54:00,45.5
2017-03-17 07:55:00,45.5
2017-03-17 07:56:00,45.5
2017-03-17 07:57:00,45.5
2017-03-17 07:58:00,45.5
2017-03-17 07:59:00,45.5
2017-03-17 08:00:00,29.29
2017-03-17 08:01:00,29.29
2017-03-17 08:02:00,29.29
2017-03-17 08:03:00,29.29
2017-03-17 08:04:00,29.29
2017-03-17 08:05:00,29.29
2017-03-17 08:06:00,29.29
2017-03-17 08:07:00,29.29
2017-03-17 08:08:00,29.29
2017-03-17 08:09:00,29.29
2017-03-17 08:10:00,29.29
2017-03-17 08:11:00,29.29
2017-03-17 08:12:00,29.29
2017-03-17 08:13:00,29.29
2017-03-17 08:14:00,29.29
2017-03-17 08:15:00,27.78
2017-03-17 08:16:00,27.78
2017-03-17 08:17:00,27.78
2017-03-17 08:18:00,27.78
2017-03-17 08:19:00,27.78
2017-03-17 08:20:00,27.77
2017-03-17 08:21:00,27.77
2017-03-17 08:22:00,27.77
2017-03-17 08:23:00,27.77
2017-03-17 08:24:00,27.77
2017-03-17 08:25:00,27.77
2017-03-17 08:26:00,27.77
2017-03-17 08:27:00,27.77
2017-03-17 08:28:00,27.77
2017-03-17 08:29:00,27.77
2017-03-17 08:30:00,27.77
2017-03-17 08:31:00,27.77
2017-03-17 08:32:00,27.77
2017-03-17 08:33:00,27.77
2017-03-17 08:34:00,27.77
2017-03-17 08:35:00,27.77
2017-03-17 08:36:00,27.77
2017-03-17 08:37:00,27.77
2017-03-17 08:38:00,27.77
2017-03-17 08:39:00,27.77
2017-03-17 08:40:00,27.77
2017-03-17 08:41:00,27.77
2017-03-17 08:42:00,27.77
2017-03-17 08:43:00,27.77
2017-03-17 08:44:00,27.77
2017-03-17 08:45:00,27.77
2017-03-17 08:46:00,27.77
2017-03-17 08:47:00,27.77
2017-03-17 08:48:00,27.77
2017-03-17 08:49:00,27.77
2017-03-17 08:50:00,27.77
2017-03-17 08:51:00,27.77
2017-03-17 08:52:00,27.77
2017-03-17 08:53:00,27.77
2017-03-17 08:54:00,27.77
2017-03-17 08:55:00,27.77
2017-03-17 08:56:00,27.77
2017-03-17 08:57:00,27.77
2017-03-17 08:58:00,27.77
2017-03-17 08:59:00,27.77
2017-03-17 09:00:00,25.93
2017-03-17 09:01:00,25.93
2017-03-17 09:02:00,25.93
2017-03-17 09:03:00,25.93
2017-03-17 09:04:00,25.93
2017-03-17 09:05:00,25.93
2017-03-17 09:06:00,27.77
2017-03-17 09:07:00,27.77
2017-03-17 09:08:00,27.77
2017-03-17 09:09:00,27.77
2017-03-17 09:10:00,27.77
2017-03-17 09:11:00,27.77
2017-03-17 09:12:00,27.77
2017-03-17 09:13:00,27.77
2017-03-17 09:14:00,27.77
2017-03-17 09:15:00,27.77
2017-03-17 09:16:00,27.77
2017-03-17 09:17:00,27.77
2017-03-17 09:18:00,27.77
2017-03-17 09:19:00,27.77
2017-03-17 09:20:00,27.77
2017-03-17 09:21:00,27.77
2017-03-17 09:22:00,27.77
2017-03-17 09:23:00,27.77
2017-03-17 09:24:00,27.77
2017-03-17 09:25:00,27.77
2017-03-17 09:26:00,27.77
2017-03-17 09:27:00,27.77
2017-03-17 09:28:00,27.77
2017-03-17 09:29:00,27.77
2017-03-17 09:30:00,27.77
2017-03-17 09:31:00,27.77
2017-03-17 09:32:00,27.77
2017-03-17 09:33:00,27.77
2017-03-17 09:34:00,27.77
2017-03-17 09:35:00,27.77
2017-03-17 09:36:00,27.77
2017-03-17 09:37:00,27.77
2017-03-17 09:38:00,27.77
2017-03-17 09:39:00,27.77
2017-03-17 09:40:00,27.77
2017-03-17 09:41:00,27.77
2017-03-17 09:42:00,27.77
2017-03-17 09:43:00,27.77
2017-03-17 09:44:00,27.77
2017-03-17 09:45:00,27.77
2017-03-17 09:46:00,27.77
2017-03-17 09:47:00,27.77
2017-03-17 09:48:00,27.77
2017-03-17 09:49:00,27.77
2017-03-17 09:50:00,27.77
2017-03-17 09:51:00,27.77
