Date Time,System Marginal Price (SMP),Event occurred at 2019-05-04 15:08:00,Event Message: Mackay river off line.
2019-05-04 14:43:00,43.2
2019-05-04 14:44:00,43.2
2019-05-04 14:45:00,43.2
2019-05-04 14:46:00,43.2
2019-05-04 14:47:00,43.2
2019-05-04 14:48:00,43.2
2019-05-04 14:49:00,43.2
2019-05-04 14:50:00,43.2
2019-05-04 14:51:00,43.2
2019-05-04 14:52:00,43.2
2019-05-04 14:53:00,43.2
2019-05-04 14:54:00,43.2
2019-05-04 14:55:00,43.2
2019-05-04 14:56:00,43.2
2019-05-04 14:57:00,43.2
2019-05-04 14:58:00,43.2
2019-05-04 14:59:00,43.2
2019-05-04 15:00:00,41.1
2019-05-04 15:01:00,41.1
2019-05-04 15:02:00,41.1
2019-05-04 15:03:00,41.1
2019-05-04 15:04:00,41.1
2019-05-04 15:05:00,41.1
2019-05-04 15:06:00,41.1
2019-05-04 15:07:00,41.1
2019-05-04 15:08:00,41.1
2019-05-04 15:09:00,43.0
2019-05-04 15:10:00,43.67
2019-05-04 15:11:00,43.67
2019-05-04 15:12:00,43.67
2019-05-04 15:13:00,43.67
2019-05-04 15:14:00,43.67
2019-05-04 15:15:00,44.1
2019-05-04 15:16:00,44.1
2019-05-04 15:17:00,44.1
2019-05-04 15:18:00,44.1
2019-05-04 15:19:00,44.1
2019-05-04 15:20:00,44.1
2019-05-04 15:21:00,44.1
2019-05-04 15:22:00,44.1
2019-05-04 15:23:00,44.1
2019-05-04 15:24:00,44.1
2019-05-04 15:25:00,44.1
2019-05-04 15:26:00,44.1
2019-05-04 15:27:00,44.1
2019-05-04 15:28:00,44.1
2019-05-04 15:29:00,44.1
2019-05-04 15:30:00,44.1
2019-05-04 15:31:00,44.1
2019-05-04 15:32:00,44.1
2019-05-04 15:33:00,44.1
2019-05-04 15:34:00,44.1
2019-05-04 15:35:00,44.1
2019-05-04 15:36:00,44.76
2019-05-04 15:37:00,44.76
2019-05-04 15:38:00,44.76
2019-05-04 15:39:00,44.76
2019-05-04 15:40:00,44.1
2019-05-04 15:41:00,44.1
2019-05-04 15:42:00,44.1
2019-05-04 15:43:00,44.76
2019-05-04 15:44:00,44.76
2019-05-04 15:45:00,44.76
2019-05-04 15:46:00,44.76
2019-05-04 15:47:00,44.76
2019-05-04 15:48:00,44.76
2019-05-04 15:49:00,44.76
2019-05-04 15:50:00,44.76
2019-05-04 15:51:00,44.76
2019-05-04 15:52:00,44.76
2019-05-04 15:53:00,44.76
2019-05-04 15:54:00,44.76
2019-05-04 15:55:00,44.76
2019-05-04 15:56:00,44.76
2019-05-04 15:57:00,44.76
2019-05-04 15:58:00,44.76
2019-05-04 15:59:00,44.76
2019-05-04 16:00:00,44.76
2019-05-04 16:01:00,44.76
2019-05-04 16:02:00,44.76
2019-05-04 16:03:00,44.76
2019-05-04 16:04:00,44.76
2019-05-04 16:05:00,44.76
2019-05-04 16:06:00,44.76
2019-05-04 16:07:00,44.76
2019-05-04 16:08:00,44.76
2019-05-04 16:09:00,44.76
2019-05-04 16:10:00,44.76
2019-05-04 16:11:00,44.76
2019-05-04 16:12:00,44.76
2019-05-04 16:13:00,44.76
2019-05-04 16:14:00,44.76
2019-05-04 16:15:00,44.76
2019-05-04 16:16:00,44.76
2019-05-04 16:17:00,44.76
2019-05-04 16:18:00,44.76
2019-05-04 16:19:00,44.76
2019-05-04 16:20:00,44.76
2019-05-04 16:21:00,44.76
2019-05-04 16:22:00,44.76
2019-05-04 16:23:00,44.76
2019-05-04 16:24:00,44.76
2019-05-04 16:25:00,44.76
2019-05-04 16:26:00,44.76
2019-05-04 16:27:00,44.76
2019-05-04 16:28:00,44.76
2019-05-04 16:29:00,44.76
2019-05-04 16:30:00,44.76
2019-05-04 16:31:00,44.76
2019-05-04 16:32:00,44.76
2019-05-04 16:33:00,44.76
2019-05-04 16:34:00,44.76
2019-05-04 16:35:00,44.76
2019-05-04 16:36:00,44.76
2019-05-04 16:37:00,44.76
2019-05-04 16:38:00,44.76
2019-05-04 16:39:00,44.76
2019-05-04 16:40:00,44.76
2019-05-04 16:41:00,44.76
2019-05-04 16:42:00,44.76
2019-05-04 16:43:00,44.76
2019-05-04 16:44:00,44.76
2019-05-04 16:45:00,44.76
2019-05-04 16:46:00,44.76
2019-05-04 16:47:00,44.76
2019-05-04 16:48:00,44.76
2019-05-04 16:49:00,44.76
2019-05-04 16:50:00,44.76
2019-05-04 16:51:00,45.0
2019-05-04 16:52:00,45.0
2019-05-04 16:53:00,45.0
2019-05-04 16:54:00,45.0
2019-05-04 16:55:00,45.0
2019-05-04 16:56:00,45.0
2019-05-04 16:57:00,45.0
2019-05-04 16:58:00,45.0
2019-05-04 16:59:00,45.0
2019-05-04 17:00:00,45.0
2019-05-04 17:01:00,45.0
2019-05-04 17:02:00,45.0
2019-05-04 17:03:00,45.0
2019-05-04 17:04:00,45.0
2019-05-04 17:05:00,45.0
2019-05-04 17:06:00,45.0
2019-05-04 17:07:00,44.1
2019-05-04 17:08:00,44.1
2019-05-04 17:09:00,44.1
2019-05-04 17:10:00,44.1
2019-05-04 17:11:00,43.75
2019-05-04 17:12:00,43.75
2019-05-04 17:13:00,43.75
2019-05-04 17:14:00,43.75
2019-05-04 17:15:00,43.75
2019-05-04 17:16:00,43.75
2019-05-04 17:17:00,43.75
2019-05-04 17:18:00,43.75
2019-05-04 17:19:00,43.75
2019-05-04 17:20:00,43.75
2019-05-04 17:21:00,43.75
2019-05-04 17:22:00,43.75
2019-05-04 17:23:00,43.75
2019-05-04 17:24:00,43.75
2019-05-04 17:25:00,43.75
2019-05-04 17:26:00,43.67
2019-05-04 17:27:00,43.67
2019-05-04 17:28:00,43.67
2019-05-04 17:29:00,43.67
2019-05-04 17:30:00,41.5
2019-05-04 17:31:00,41.5
2019-05-04 17:32:00,41.5
2019-05-04 17:33:00,41.5
2019-05-04 17:34:00,41.5
2019-05-04 17:35:00,41.5
2019-05-04 17:36:00,41.5
2019-05-04 17:37:00,41.5
2019-05-04 17:38:00,41.5
2019-05-04 17:39:00,41.5
2019-05-04 17:40:00,41.5
2019-05-04 17:41:00,41.5
2019-05-04 17:42:00,41.5
2019-05-04 17:43:00,41.5
2019-05-04 17:44:00,41.5
2019-05-04 17:45:00,41.5
2019-05-04 17:46:00,41.5
2019-05-04 17:47:00,41.5
2019-05-04 17:48:00,41.5
2019-05-04 17:49:00,41.5
2019-05-04 17:50:00,41.5
2019-05-04 17:51:00,41.5
2019-05-04 17:52:00,41.5
2019-05-04 17:53:00,41.5
2019-05-04 17:54:00,41.5
2019-05-04 17:55:00,41.5
2019-05-04 17:56:00,41.5
2019-05-04 17:57:00,41.5
2019-05-04 17:58:00,41.5
2019-05-04 17:59:00,41.5
2019-05-04 18:00:00,43.67
2019-05-04 18:01:00,43.67
2019-05-04 18:02:00,43.67
2019-05-04 18:03:00,43.67
2019-05-04 18:04:00,43.67
2019-05-04 18:05:00,43.67
2019-05-04 18:06:00,43.67
2019-05-04 18:07:00,43.67
