Date Time,System Marginal Price (SMP),Event occurred at 2018-02-12 14:04:00,Event Message: Path 2 back in service.
2018-02-12 14:04:00,32.64
2018-02-12 14:05:00,32.64
2018-02-12 14:06:00,32.64
2018-02-12 14:07:00,32.64
2018-02-12 14:08:00,32.64
2018-02-12 14:09:00,32.64
2018-02-12 14:10:00,32.64
2018-02-12 14:11:00,32.64
2018-02-12 14:12:00,32.64
2018-02-12 14:13:00,32.64
2018-02-12 14:14:00,32.64
2018-02-12 14:15:00,32.64
2018-02-12 14:16:00,32.64
2018-02-12 14:17:00,32.64
2018-02-12 14:18:00,32.64
2018-02-12 14:19:00,32.64
2018-02-12 14:20:00,32.64
2018-02-12 14:21:00,32.64
2018-02-12 14:22:00,32.64
2018-02-12 14:23:00,32.64
2018-02-12 14:24:00,32.64
2018-02-12 14:25:00,32.64
2018-02-12 14:26:00,32.64
2018-02-12 14:27:00,32.64
2018-02-12 14:28:00,32.64
2018-02-12 14:29:00,32.64
2018-02-12 14:30:00,32.64
2018-02-12 14:31:00,32.64
2018-02-12 14:32:00,32.64
2018-02-12 14:33:00,32.64
2018-02-12 14:34:00,32.64
2018-02-12 14:35:00,32.64
2018-02-12 14:36:00,32.64
2018-02-12 14:37:00,32.64
2018-02-12 14:38:00,32.64
2018-02-12 14:39:00,32.64
2018-02-12 14:40:00,32.64
2018-02-12 14:41:00,32.64
2018-02-12 14:42:00,31.75
2018-02-12 14:43:00,31.75
2018-02-12 14:44:00,31.75
2018-02-12 14:45:00,31.75
2018-02-12 14:46:00,31.75
2018-02-12 14:47:00,31.75
2018-02-12 14:48:00,31.75
2018-02-12 14:49:00,31.75
2018-02-12 14:50:00,31.75
2018-02-12 14:51:00,31.75
2018-02-12 14:52:00,31.75
2018-02-12 14:53:00,31.75
2018-02-12 14:54:00,31.75
2018-02-12 14:55:00,31.75
2018-02-12 14:56:00,31.75
2018-02-12 14:57:00,31.75
2018-02-12 14:58:00,31.75
2018-02-12 14:59:00,31.75
2018-02-12 15:00:00,31.75
2018-02-12 15:01:00,31.75
2018-02-12 15:02:00,31.75
2018-02-12 15:03:00,31.75
2018-02-12 15:04:00,31.75
2018-02-12 15:05:00,31.75
2018-02-12 15:06:00,31.75
2018-02-12 15:07:00,31.75
2018-02-12 15:08:00,31.75
2018-02-12 15:09:00,31.75
2018-02-12 15:10:00,31.75
2018-02-12 15:11:00,31.75
2018-02-12 15:12:00,31.74
2018-02-12 15:13:00,31.74
2018-02-12 15:14:00,31.74
2018-02-12 15:15:00,31.74
2018-02-12 15:16:00,31.74
2018-02-12 15:17:00,31.74
2018-02-12 15:18:00,31.74
2018-02-12 15:19:00,31.74
2018-02-12 15:20:00,31.74
2018-02-12 15:21:00,31.74
2018-02-12 15:22:00,31.74
2018-02-12 15:23:00,31.74
2018-02-12 15:24:00,31.74
2018-02-12 15:25:00,31.74
2018-02-12 15:26:00,31.74
2018-02-12 15:27:00,31.74
2018-02-12 15:28:00,31.74
2018-02-12 15:29:00,31.74
2018-02-12 15:30:00,31.74
2018-02-12 15:31:00,31.74
2018-02-12 15:32:00,31.74
2018-02-12 15:33:00,31.74
2018-02-12 15:34:00,31.74
2018-02-12 15:35:00,31.74
2018-02-12 15:36:00,31.74
2018-02-12 15:37:00,31.74
2018-02-12 15:38:00,31.74
2018-02-12 15:39:00,31.74
2018-02-12 15:40:00,31.74
2018-02-12 15:41:00,31.74
2018-02-12 15:42:00,31.74
2018-02-12 15:43:00,31.74
2018-02-12 15:44:00,31.74
2018-02-12 15:45:00,31.74
2018-02-12 15:46:00,31.74
2018-02-12 15:47:00,31.74
2018-02-12 15:48:00,31.74
2018-02-12 15:49:00,31.74
2018-02-12 15:50:00,31.74
2018-02-12 15:51:00,31.74
2018-02-12 15:52:00,31.74
2018-02-12 15:53:00,31.74
2018-02-12 15:54:00,31.74
2018-02-12 15:55:00,31.74
2018-02-12 15:56:00,31.74
2018-02-12 15:57:00,31.74
2018-02-12 15:58:00,31.74
2018-02-12 15:59:00,31.74
2018-02-12 16:00:00,31.74
2018-02-12 16:01:00,31.74
2018-02-12 16:02:00,31.74
2018-02-12 16:03:00,31.74
2018-02-12 16:04:00,31.74
2018-02-12 16:05:00,31.74
2018-02-12 16:06:00,31.74
2018-02-12 16:07:00,31.74
2018-02-12 16:08:00,31.74
2018-02-12 16:09:00,31.74
2018-02-12 16:10:00,31.74
2018-02-12 16:11:00,31.74
2018-02-12 16:12:00,31.74
2018-02-12 16:13:00,31.74
2018-02-12 16:14:00,31.74
2018-02-12 16:15:00,31.74
2018-02-12 16:16:00,31.74
2018-02-12 16:17:00,31.74
2018-02-12 16:18:00,31.74
2018-02-12 16:19:00,31.74
2018-02-12 16:20:00,31.74
2018-02-12 16:21:00,31.74
2018-02-12 16:22:00,31.74
2018-02-12 16:23:00,31.74
2018-02-12 16:24:00,31.74
2018-02-12 16:25:00,31.74
2018-02-12 16:26:00,31.74
2018-02-12 16:27:00,31.74
2018-02-12 16:28:00,31.74
2018-02-12 16:29:00,31.74
2018-02-12 16:30:00,31.74
2018-02-12 16:31:00,31.74
2018-02-12 16:32:00,31.74
2018-02-12 16:33:00,31.74
2018-02-12 16:34:00,31.74
2018-02-12 16:35:00,31.74
2018-02-12 16:36:00,31.74
2018-02-12 16:37:00,31.74
2018-02-12 16:38:00,31.74
2018-02-12 16:39:00,31.74
2018-02-12 16:40:00,31.74
2018-02-12 16:41:00,31.74
2018-02-12 16:42:00,31.74
2018-02-12 16:43:00,31.74
2018-02-12 16:44:00,31.74
2018-02-12 16:45:00,31.74
2018-02-12 16:46:00,31.74
2018-02-12 16:47:00,31.74
2018-02-12 16:48:00,31.74
2018-02-12 16:49:00,31.74
2018-02-12 16:50:00,31.74
2018-02-12 16:51:00,31.74
2018-02-12 16:52:00,31.74
2018-02-12 16:53:00,31.74
2018-02-12 16:54:00,31.74
2018-02-12 16:55:00,31.74
2018-02-12 16:56:00,31.74
2018-02-12 16:57:00,31.74
2018-02-12 16:58:00,31.74
2018-02-12 16:59:00,31.74
2018-02-12 17:00:00,31.75
2018-02-12 17:01:00,31.75
2018-02-12 17:02:00,31.74
2018-02-12 17:03:00,31.74
